dni,sueldo_hora,cci,numero_celular,horas_semanales_trabajo,esta_activo
25182864,17.7,91915879579183735188,697489986,36,True
60911238,81.5,70792830690869114988,861492886,10,True
54353422,73.4,88293360529395943419,283725862,29,True
36435624,7.2,00554298289023593133,240291382,54,True
16937848,33.6,13514802837194439518,560936887,55,True
88967553,5.7,51184973724627866275,217412702,28,True
65124478,2.1,06506352909509096898,276797903,23,True
51867270,40.4,89363184789092649137,899020040,2,True
69427370,20.1,12568105076926159248,885436217,16,True
38821555,82.3,81358378740728521436,864069889,54,True
69163907,71.7,69933709376626398843,761405791,11,True
15331072,25.9,45142950910781482564,672999305,7,True
13293657,72.5,61620116303073923026,365155702,18,True
28709795,96.9,44609085810719817930,660603037,20,True
57343312,59.5,08899918478388555036,269795012,58,True
32500788,55.7,06830139988142398773,693778983,31,True
17283661,48.0,55986339142316493292,647173038,44,True
99964867,51.6,78118025738414555728,440657938,5,True
16741976,7.6,12260541887794409284,550927441,41,True
44992334,69.4,77033190073397230973,517975767,28,True
38171693,30.9,40460629909923604345,270842706,27,True
15417712,17.0,99566565893106260691,745016758,17,True
37263574,46.0,62325139747717942711,340196513,4,True
20939219,41.5,18996575997746635238,892673516,55,True
84674147,85.2,66215214964295858604,283238495,51,True
37004993,40.0,11831475847813347174,569387772,56,True
82320607,37.7,54277101722795144755,372283622,2,True
65648800,3.0,74610705072746574719,410749968,27,True
91946387,86.2,64488621988837520769,745382378,49,True
76726344,30.8,40620418934219130248,356060552,22,True
38951609,61.8,26458658457122939207,876167970,3,True
81486888,31.7,62086064086777818580,459243009,25,True
52270029,44.2,02626070800722354578,855761453,33,True
43708818,63.3,25520537851997918519,512085049,59,True
72232340,64.9,93900291021436550467,242065112,35,True
75449730,38.7,78165810784514025210,943043662,9,True
53156823,81.3,32241110256707424384,534597390,43,True
51368299,8.0,37924336347750336725,486038920,50,True
65264449,90.6,08783510686320588821,928192851,47,True
79958618,77.2,08079358392243914029,714519312,43,True
69512347,32.3,48961237731974815901,558531929,52,True
84794814,67.4,44089930161026762524,287182529,41,True
84633091,5.6,80763341543170187219,885969380,41,True
36754298,61.7,28968166351709617566,829568020,16,True
75868564,42.0,41989343564458551102,824341750,43,True
41334619,47.9,94083252997672004983,241400055,31,True
71341722,76.3,72160251005252928619,293887950,10,True
32242663,91.9,99834876205185682190,547983231,10,True
79213327,80.6,13686977685992901302,958524414,3,True
45760620,79.3,64099046700642705534,934427011,20,True
89539182,19.2,29626285948463574915,220062112,15,True
54839751,45.6,92708609921542393249,373152741,1,True
39350555,40.9,20902115764252620658,672178022,28,True
31270368,36.4,88666999356420358596,326425273,41,True
63382369,29.1,18765153232208631293,648481892,40,True
43269029,66.2,70139626477872299247,585651662,21,True
39625171,25.4,35487498513014956322,230567942,18,True
10770144,49.1,26479293851438314102,914669664,37,True
79227494,45.4,44997611174191542512,830824482,23,True
65225598,22.0,96649706653213120097,248389118,14,True
54101011,96.1,98713259640926612361,354673658,12,True
42313019,57.9,85239522874294221036,924709123,44,True
88114486,80.5,37468129010062114467,291980486,50,True
20080705,26.3,38989133754973134167,694179171,50,True
39885155,29.5,45588425217914466580,540960846,29,True
43943072,82.0,57542666731715279708,294783182,48,True
40730724,17.2,10695029122329961262,354862694,46,True
88785555,93.6,03736824591249516908,992743198,31,True
44419855,35.7,78367661492517762659,498234891,5,True
28893820,26.3,90796155148238545912,289835835,29,True
20407087,72.4,23836518610607868919,295027523,14,True
75842005,2.0,42512149916647857533,638732653,24,True
94329690,84.0,62241051700145669498,923764047,39,True
85731270,22.0,08120576545726999192,964030184,20,True
42289752,85.1,76348163356642036900,678187595,14,True
77531295,15.2,94687408183518405758,810009384,30,True
15371857,67.2,71451720040554116721,562977656,28,True
80241507,27.8,50322609853985503689,398672043,15,True
40630620,59.0,12028268471689979121,435155272,5,True
95719007,38.4,23413844052797849483,625244817,26,True
11141898,48.2,88685318782293521196,424663773,49,True
32209188,65.1,90635878469701041965,638927503,35,True
85184463,83.0,35952905265508793428,758918851,59,True
45641681,87.4,37659607377125417012,483370138,15,True
88483600,99.5,16018555022919383704,227329774,25,True
50338841,72.3,61623744867280086034,642260112,56,True
76562608,11.4,50518686817898497933,797647907,43,True
84077340,48.0,07966733234723828360,537151617,22,True
69573721,80.8,61168636649209328764,253162485,10,True
71284141,55.7,05884026196242266856,235088400,38,True
96388694,7.7,87659562444287504610,566073760,30,True
42395569,74.8,53281972201728173616,380262264,1,True
69240383,3.9,77921395309847823566,784454948,42,True
27733869,86.7,36354921641811481377,530779351,32,True
27533358,39.9,32466605642761383438,553561136,56,True
18467528,24.7,14884754356326454981,699473410,11,True
43739015,68.2,45866105319712143965,645369619,18,True
26160596,6.0,38890971834242269625,633059835,47,True
87299634,63.1,66799763034217745344,697784124,21,True
21018431,22.3,54978779141945436167,778908793,51,True
30113164,52.4,88571067398125449004,337493419,51,True
64823662,35.9,16291917494375114037,583044890,28,True
42277571,86.4,18559454274412336735,781782085,39,True
84928839,76.6,99727153622940417122,721424791,29,True
66807685,86.6,75130735370201954116,257078460,1,True
43397589,74.3,14016007967298708907,625290671,27,True
47837965,34.0,06691599095916366712,954085948,51,True
65335680,42.2,58281690777474929755,438613750,41,True
89644572,76.1,73389998417327336409,665088607,46,True
21770819,56.4,71209865426881334517,849714313,57,True
67636627,69.2,22994599811155163944,635034150,23,True
24806594,93.7,33496585862980758347,679553921,55,True
90611712,56.9,95638935570273296602,245238026,36,True
54701291,47.4,85574177378112813576,645677267,23,True
74843709,8.0,66520051470315333770,387198422,30,True
92967971,47.5,73302278904604443507,326971456,55,True
98702669,17.2,94908805692653322339,344650556,25,True
18789989,92.0,96052872498030900375,466047249,44,True
28562826,95.0,09233650656605148695,555004236,50,True
71443918,62.4,58355044770200218488,467633768,56,True
81244410,86.1,12215701849041620842,419559507,35,True
80410868,34.3,87806473586255796244,956215881,12,True
13831036,45.4,48469646435327019490,585610646,55,True
59187501,93.5,20508747046416297784,823405858,35,True
78548146,61.1,82135380074925436450,348621979,11,True
60814611,31.4,37771172879895342470,723215683,36,True
82196689,96.8,87042586513678165738,844241437,24,True
76632567,49.7,61990882334698938819,261875575,26,True
66871163,12.8,12867421296911625168,638614730,22,True
61248147,47.4,08555003000503212224,714125549,43,True
49925631,35.7,41867216672710375548,692169537,41,True
47712076,25.3,54672738960081700289,340857334,58,True
77066564,27.2,07103332998080817138,971322325,57,True
70708045,48.5,65516744112192603809,337014920,44,True
98417964,3.1,82138770349968583853,755527377,39,True
51907921,79.1,85813580331702789426,658603028,53,True
82139671,57.1,09757852219842106287,232588234,47,True
15679528,51.8,19044809646699187637,840029209,41,True
11458205,28.5,59238085059744332266,873991384,51,True
34346019,7.7,24637850619308186794,785649446,58,True
83372168,67.5,95287123141389721250,550717274,32,True
36000279,54.9,40008782197692377707,966345136,50,True
76304617,7.8,80616457388066766941,557890346,56,True
73280867,38.7,20195275732713876193,249587990,10,True
81923096,51.6,74768968785472318134,945660493,3,True
51755336,68.8,88851121566203069235,864060703,49,True
85854326,70.9,43504911742801645646,762269427,42,True
48982197,25.0,10994335244196320261,267723055,20,True
65601483,1.0,82507654379336674616,218388829,13,True
74298571,57.6,85760360057112484912,731817246,40,True
29543443,89.4,55342363776397157464,517184812,23,True
85189667,48.7,20742633471475144901,838601302,52,True
53509115,82.4,49943164448085966267,235513792,30,True
38546385,12.2,27058253131604892347,456371544,6,True
12782041,57.6,00259385641927481435,328743020,7,True
66185829,91.4,41283385162843743540,959817813,8,True
47678351,68.5,61299646482843089470,920176393,46,True
67511898,25.9,35693530305467590044,537442109,56,True
27891707,50.3,71877401206537553041,454474499,19,True
66471896,83.6,03417006675029137220,294509087,31,True
41666430,66.4,62322134023019890370,772118675,18,True
62434894,34.4,72646367664152764420,483094355,31,True
26110468,62.3,20568306740132406426,455690883,55,True
29798859,79.0,42227212673517597157,255034058,34,True
69090226,64.3,65144141822314416085,315562587,5,True
44578219,26.0,60619807474973789415,621473577,39,True
29734843,1.3,38418321167196558965,873817781,19,True
77998994,88.3,70749596387765426383,551714050,49,True
91437624,29.6,43174423121703706368,895134845,21,True
80820706,94.2,80498507957160607174,660872337,51,True
44570542,57.9,43192425053662656043,628474125,2,True
52859396,23.5,83520684603971595275,485245588,25,True
33694849,3.3,30450443654014941482,633517368,60,True
50238493,77.7,52549837933542195436,666763886,55,True
25279441,85.5,49586943656051599408,496113303,42,True
31588140,61.0,37050982176355996200,550780018,50,True
55929237,2.6,24704771511030586839,975071644,52,True
38049557,63.2,24750364480680010610,825118587,31,True
77915089,97.8,94318994333995727045,939689331,13,True
77955827,30.7,54634141909086043983,874045738,34,True
71502424,39.8,61718812696111725263,690977675,42,True
13984355,64.5,90444486738656119726,483220113,15,True
13370355,61.1,19479162641290300124,797052508,55,True
37824622,28.9,81224748041367553432,363608024,57,True
57763027,16.1,18864202679300893354,944423502,8,True
36714055,72.2,83546160712774771666,986124275,54,True
56857856,97.2,89269707116601498310,680259456,1,True
67473090,94.5,08096629702809934976,913116139,32,True
72814404,10.1,38179512431557780071,740552497,47,True
29107748,31.1,11171945741386778290,916355552,49,True
16887089,43.1,77336261479374264744,555385633,29,True
30203817,4.5,76565595623018225805,569505046,7,True
84889811,72.7,60251063571819249260,833805212,60,True
60402789,42.9,78599359547862514010,966558176,46,True
33883551,24.3,96825725344213163458,617898109,1,True
51857515,2.0,01908504936605977975,368403535,17,True
61128553,67.1,70218750089336267945,292100251,21,True
58515327,46.1,77839427453093252172,954069407,40,True
30853397,51.4,81884852123221954227,285237954,30,True
38857292,25.9,79689827721009897445,624572726,48,True
55115358,67.7,31832351751999327703,632053554,14,True
76647350,35.2,57189251870244192384,514618804,29,True
91409687,88.3,88360694147322371293,373797138,17,True
90462024,70.7,18366379973197404280,590484568,12,True
11677425,96.2,09302712316772039842,255987171,2,True
37192795,26.3,19966735535061679037,623344249,5,True
75191622,15.9,39912284342750481877,523402511,34,True
62575284,21.1,01149064816427128032,633172467,42,True
10024274,27.8,79872858438840393208,634245664,58,True
19659105,32.6,32600294497949227041,949695950,22,True
54832386,50.1,93277221333051672595,981198126,43,True
90000040,49.9,38903807832656259251,966301859,26,True
57041094,9.9,01828283329500678045,581169701,39,True
69711404,61.3,03627967243428987534,690144652,56,True
67920955,1.6,10478724720683038656,847393068,9,True
42347141,20.2,77019227140079916008,680748642,35,True
91705875,32.3,96887255402617172673,949960531,23,True
83912768,85.7,00403730277870427186,973047185,26,True
43000638,61.2,48539111221495439416,374885467,39,True
33339935,56.7,22187843455502619162,283962545,56,True
96711773,7.1,40167116282610072643,782765341,32,True
84740428,37.4,51583110304848744735,931551312,54,True
55227175,42.0,45760474033352176175,769454371,7,True
17273669,84.6,15538091942296296044,866091494,34,True
21822345,33.4,03462309777255477671,875195815,26,True
59833605,25.7,67712120889427106639,916317241,43,True
30278724,9.6,89964146285465541530,315562064,44,True
36189004,69.0,38498878965900511977,769786244,46,True
62248167,94.2,45147076894321606350,916521828,38,True
52468447,99.6,32450810991804105261,619450690,23,True
67738897,13.1,60054402594094134022,750578834,16,True
47338500,74.5,53317871556296434480,818770355,58,True
15921766,24.2,13902464097950548647,512661259,36,True
57172069,43.0,35031754125444734289,836569206,46,True
42116998,75.7,67018936065506747916,358271321,42,True
59078710,68.0,37870709081515288226,962192673,24,True
11450492,43.6,69529262687006192944,775924259,55,True
34819176,9.4,33839969677551224317,653410267,13,True
57231562,46.6,02468656865614081936,567338136,15,True
39761459,41.2,56451875501769819519,848785961,19,True
46797212,27.6,39189187344213050218,698822751,1,True
40987279,9.8,99739941494210074605,383343578,54,True
18926661,39.3,79707267258984415896,991918815,58,True
85054062,14.2,80832173923687920501,637069158,55,True
99630287,39.8,66335306062889464236,380097148,14,True
78275553,68.5,99840419662874858956,383414620,30,True
83156583,96.6,57739090804468261838,954167711,23,True
62255429,65.1,22063278164572213366,496151644,33,True
15114215,41.5,33988540460650389771,482856241,59,True
91133090,91.1,85659565658773353713,747969772,21,True
72589473,54.3,11008928884110993691,857695596,60,True
57779555,52.1,88110907086494797193,618303753,11,True
35706704,86.1,30455942091351645141,273481627,38,True
48456923,80.1,03285287787967488380,941027613,27,True
53437833,70.6,42830368253200941763,877321253,29,True
86459211,44.3,66364451320100035500,490179553,57,True
68887369,76.8,06345721845429975384,919133816,3,True
47454048,64.4,91768445429564224826,798346508,54,True
61044893,17.7,35508445760913080149,648590056,47,True
11919459,3.6,39501298509685860465,416219894,23,True
97249806,11.3,61359289143950800056,826715889,14,True
56087904,72.5,95389265299123731175,874970859,43,True
56318553,40.4,54648522925381013764,330453237,44,True
98652008,30.1,60344813545880657575,332762994,14,True
40430555,40.1,89097316392003990393,270182805,33,True
59082835,81.0,51731498122618581954,757348955,8,True
21884539,12.8,27519773634134198093,249055093,23,True
41944529,26.2,50049287538111321024,611507692,15,True
68555165,19.6,94014956848542643837,495986804,10,True
20847460,74.5,00218045326189933963,265206329,33,True
47010483,11.1,66304797885139220523,472043027,36,True
14587445,45.7,69208074651627568009,415728827,31,True
87564768,46.4,29503651005095091317,990454060,16,True
