profesor_dni,sede_id
69463070,1792
19552308,757
75772038,1877
35011467,198
75108062,1741
24040073,311
53219384,1390
93870157,707
63515834,1481
30731835,1749
71402169,320
60646197,267
44753870,616
93251007,627
72991530,1470
14182004,717
86785416,1958
25409479,922
34737858,226
78720200,346
50645549,1837
77421732,1291
12462210,1872
17835979,1612
97068637,211
45343494,937
45499273,460
92829063,912
44636222,1551
92593799,1933
79722208,1141
26408550,132
52482400,177
15814295,1574
55867531,1197
29195921,1058
95377767,635
71205059,226
22846703,553
97624466,1223
14899353,143
57555574,1696
77999640,404
22681297,653
83951056,1418
98223864,1986
59779272,1529
65095754,1327
28669508,1863
43572362,1332
71096495,1957
53171645,1398
80277858,239
97703010,1135
52278461,649
57094763,1616
70240969,868
68718731,1332
47279376,1251
24050991,1622
11465018,333
66360344,581
87683532,1887
36112266,1189
41692532,491
67749860,1247
87692581,960
72162922,226
90582106,1439
20786901,1347
79061830,851
13426751,957
10347646,868
54807991,1727
77468073,1743
21403538,1515
96331918,827
82395181,524
53654575,1637
56856590,1041
98836406,1928
97213620,1675
23782107,884
89410124,1926
88044318,1041
16471451,1446
98582541,1873
46326728,1429
62342463,1710
49507451,1549
51673057,1157
85239624,506
75331980,559
60612979,674
71764563,963
23596083,1308
59443136,1179
34315733,1247
35983450,1996
97443444,1044
12170432,625
39541614,69
62894098,1627
37378861,320
11645479,995
58202809,977
64776215,91
60661700,1365
34220069,1551
84315577,1060
94728387,1012
61849285,1861
31018905,1059
85241331,1597
73390126,782
41651470,1312
55617070,1588
83855051,1266
86755637,1394
57253413,181
50028576,680
45403573,1608
85896933,135
42876255,1263
48939711,1806
16981410,114
20662050,1424
51882447,1091
95749927,169
10622187,1863
61615169,475
54850070,317
64919912,834
56607169,310
36361597,984
19857760,279
95426545,929
58353891,1111
37406127,1389
52827100,315
52486229,338
73051744,201
81906915,1451
36077808,978
31535644,697
67884392,1296
43618957,792
87484234,120
65328546,1210
68552218,1538
16810672,786
53923725,1870
73313493,364
24175049,505
32874167,998
18221388,634
17482774,1662
25212271,1091
19939812,1269
14863817,1849
25482729,1304
76688186,1090
96788137,1605
49023508,961
24373663,1326
97987451,314
79409481,1588
83341128,207
85579231,458
18087840,1546
62186993,1300
42228712,1085
14663918,1925
36276539,1216
68621549,1829
98396112,1585
82372879,1773
40145210,1378
84404475,877
86395810,19
69005338,842
52871710,217
51474737,359
93359386,1064
79646725,908
28167637,1220
70081327,1072
23342358,1896
44974731,1242
93016847,1271
40575813,65
37617938,424
54028967,1143
71052237,819
16979860,1656
27451423,196
50245373,1118
12453166,1886
45364821,426
77879850,1555
33993055,714
50688653,1520
24716110,1328
66174604,880
46691719,80
86905544,1157
29351976,791
54537871,839
68910684,1725
57823195,1466
14842535,1202
81873921,325
52419968,971
23228093,816
76243415,1526
71730333,59
89853528,700
34201855,1467
69792836,1008
19147515,1281
97948336,1111
17594235,688
42890690,1065
78525282,1755
61790217,1971
60600287,1543
22311024,799
70316486,1611
62229440,1844
87145193,1885
77241607,1944
60428265,1166
53127964,85
10394484,1280
93440668,1704
20518442,412
41725678,1701
13755884,1387
21334659,43
58521320,1106
28415493,714
80343806,1363
58640527,776
49660672,1253
67400706,1606
34420455,424
83533389,512
85971892,919
81518249,1917
70582600,249
11065373,446
19323246,378
21947634,969
53401899,350
89776437,1481
93997981,1514
47098282,1938
39623395,1323
81245281,81
36482802,1798
31430408,621
56112291,353
44249591,987
66703600,1223
79634935,323
17327548,783
82372879,816
97042591,1786
43748091,1839
23738321,772
96798728,745
83305017,866
11257155,805
85673060,678
92071763,613
34079715,868
52159223,1063
42751667,1606
83336810,964
48824346,537
50201223,300
86497235,1028
25129430,712
55331620,953
10646824,1170
81978799,1380
87336639,1153
88817011,1065
22586925,803
37175760,1249
98787166,162
20963857,1416
49539679,1158
59854910,414
31256338,1810
66959025,1638
77007224,700
10661895,807
45639818,269
71547588,1386
71529368,671
49824342,1768
64964798,1116
34771784,1162
92633276,1987
68291114,1650
92301404,1579
61726469,839
52321416,917
54237419,1820
39866499,1432
50845022,215
24865186,1616
70616499,168
60771326,1823
85468003,784
26955023,788
12246236,1694
71761522,66
84691462,1644
49003871,790
50460570,1720
94894566,66
94878724,1580
22517667,616
13537410,434
92602484,860
26439245,1260
65749806,691
92580611,1014
96892158,1848
36995679,660
10374007,59
60990780,1115
27061867,452
12424742,119
24116230,1083
76774613,1087
68202514,1288
34055720,166
54863066,774
45121660,1550
46987144,759
73351878,1373
14065480,1567
40834280,994
53190359,1228
92096422,1073
59076504,1182
29254668,1860
10770588,1476
83825453,1369
39284457,1917
34437160,822
11148204,1115
58457944,1019
48281214,1180
66868408,630
27967056,1209
90458023,158
34302417,1196
71460862,621
89161110,1872
99773337,1257
54306958,1086
79409481,1132
25229059,1194
15574069,1873
51170730,642
27433287,248
71134123,754
18122394,731
21497159,716
11344900,393
87611705,565
68574931,923
40146576,1586
83213798,946
47259766,175
52246149,231
23711838,1147
36860739,812
11670995,1816
27369666,549
43791003,1027
73224094,159
79176762,358
75367822,391
61408716,1154
94339352,1825
15531041,808
29660706,1712
48990049,1785
42339619,172
83349499,12
35394412,1353
40519578,938
39836924,611
74971502,325
20285496,764
69965660,1443
88686478,653
60964315,929
12980164,1955
13853165,1348
26791453,301
89427780,1177
37613001,854
14724726,17
79437043,875
50357568,1709
47771774,598
16681541,1577
81327994,588
26292944,1121
81204178,812
49349836,1640
47860530,1397
29917513,1169
89936382,919
90393754,1625
62524051,1420
23620336,1041
16312075,549
27160633,1407
74916111,1328
42698892,448
25765868,1301
74711946,1337
49823009,1949
58514760,436
90625276,9
37025012,1745
44962264,1076
62057843,1834
86807370,951
28509200,86
34681612,1825
24027999,1306
77896942,1634
86782956,462
52984303,1949
66617818,184
32429219,1029
95261481,1704
67346094,1714
23338822,1650
51371135,830
35453321,954
36801535,65
96071972,1346
84645164,1725
57434167,1140
77875564,1454
72547525,1871
17223175,1379
23771633,715
88030499,366
89577645,28
36061384,649
61764912,1045
78605228,1136
81886921,1986
90232812,554
84133522,474
83867364,1698
85286730,1665
41000078,520
25196244,747
45649358,816
41538914,1677
34920342,130
71473936,1154
12122936,289
76954289,1376
14361801,63
24906295,999
46688063,1272
68876094,1786
65446644,1672
20271549,936
26407692,1689
46449789,1403
85953531,1751
50892425,477
79538405,1960
51494449,1032
80857082,491
17056572,1060
80044003,1649
49836694,1016
70949684,1702
73230740,1218
10632467,232
75106782,424
40507555,356
84133522,1808
56098857,416
41793667,1332
66320874,474
52957139,272
91132766,1306
38951879,900
56150260,1615
20792742,1667
33728630,1305
51381500,1862
59325958,1458
55413261,1780
40091367,1587
87082725,694
78596239,18
80130972,1781
16375460,1542
73222110,575
64045456,1656
93334592,1058
23332817,327
57711456,666
67084489,1567
33938224,1345
16946222,1063
89725728,1207
24773994,706
11889400,336
13887445,1269
61765139,153
11283418,354
89242822,1103
26006329,1724
20250656,509
63292274,706
26454537,1370
39027106,1910
10263242,66
78309540,1657
57292109,129
40963709,1519
68692444,106
27251872,1267
29524623,443
24459962,868
42572247,1400
82096419,31
10100872,1443
21077771,1510
32720589,808
24354763,273
79198744,719
74165870,45
51416591,927
84170506,147
85639612,669
66933063,181
81973899,284
85446141,1560
33593682,1190
52474878,1742
56830079,1669
31205643,565
46898115,972
54621484,1522
60872452,1810
70291701,1416
20943246,362
46828406,286
93624314,1679
56647416,489
93206161,437
47914092,776
65083017,918
67508005,1188
62106074,1868
68755202,1974
64425210,1737
93334592,307
48511460,1408
73905081,871
84480723,78
59425389,1474
99383622,1836
99229927,1028
16673138,1231
62739273,1883
55740298,883
83035816,1405
76636446,1265
50244638,1811
60641923,1714
37008431,1279
35438877,978
26985767,1595
96866648,1195
83248946,1219
74779642,1675
40068900,794
45923171,1103
97669416,1263
44273181,1738
61990439,1586
11885154,717
60225139,990
12823285,528
81785590,816
15722743,1247
86931510,1116
97534917,1579
10255876,269
49083065,208
89099130,644
58444080,65
42228712,1897
94270128,209
78230720,362
84816121,1277
86639132,797
37577889,66
56009267,67
51527790,330
86475158,1879
97551182,112
40385272,54
49620302,1492
51349850,258
66412501,1801
53552342,1007
13522629,1744
41791961,669
33531570,927
57908351,1288
71149033,457
37597879,888
77798812,279
41519479,639
72921360,792
71422053,696
48525800,1813
41009313,276
24922252,1135
94614737,34
66579244,1366
83130165,471
49931203,1465
24617908,1322
56313817,75
21172665,43
97388033,727
49750633,1480
32813186,619
64087480,433
57608463,1386
50913754,1338
24479601,889
42701550,344
30366106,1631
79160404,493
74695496,1931
81231495,433
91068749,1512
13455837,1103
34824819,1009
78508572,802
81326711,1769
65299948,1318
70482012,1163
63110103,421
58296607,74
10256443,67
56509677,262
36045491,718
57426103,1651
18795078,610
46627401,75
44708166,1371
60101950,627
30636835,70
49991889,1789
82912225,1082
75767084,754
42999961,1984
60711342,383
79619747,1669
50630521,1091
91461383,399
66714409,1226
90222225,14
53217632,691
23439598,1122
15107211,1374
92086234,544
26603741,513
79022937,560
86847162,977
16575870,1609
34168456,1108
84537330,927
59121867,842
43912531,1838
84369177,963
42168010,263
88288773,1273
81743977,1353
46169324,546
93895417,1954
22997940,616
63609517,754
51773282,1348
89647778,1593
25581586,909
87227032,1933
29135016,1851
61871339,765
63734041,1930
29765155,972
60476469,1167
84106081,1853
19808718,1366
30183125,1141
60716715,216
84722259,182
22115152,1217
69711665,899
41633318,1089
81786837,88
61337813,1900
79662150,791
62433507,1149
30645486,743
78999387,533
37681174,136
66609923,1629
12312440,277
86381990,1157
59601434,460
26479528,497
90340035,597
14900477,1580
21883376,143
99036165,1512
96468056,880
45963426,1330
72664522,1485
62179492,940
33259286,728
47317993,1189
57331644,460
72858225,1256
50415585,795
43248092,1722
59197279,1794
35776450,718
42492912,1555
71541099,1716
50398075,1644
35949377,110
11797514,41
36428345,1688
52202014,1355
58102420,1058
81130384,1128
91876712,1680
28671778,1123
38544670,788
19167190,1667
95906516,162
56789903,1487
29381148,1909
70268610,629
21631981,1333
42146617,1271
91672081,1904
44714661,172
89758805,1335
10132759,1811
69932606,1834
19131665,496
62230326,115
10720384,1647
21253632,1482
67904639,973
88197731,1825
98414362,521
85426548,1994
21882967,959
81828946,1642
27165048,516
53469186,642
43029515,981
77632590,647
67719651,878
71453531,968
47984521,1262
91024819,735
65804020,1761
40059954,563
17832112,235
44245042,664
60980780,1573
21105706,108
42599374,452
68478167,307
70459569,1452
58141586,502
55879549,1674
98881520,624
56410961,1897
80608497,370
81090929,1365
17008556,1727
83803374,1764
30526553,281
46757010,421
91765892,1557
10755080,320
19453043,910
87686006,1229
11885154,1274
56042470,1540
89460835,1246
76908106,196
66579244,1677
56216561,1475
96135555,276
79879205,1225
61226372,40
80840238,896
98846877,1441
64290201,1309
16261199,1415
52989605,320
51177815,1009
41971340,2
86293120,1104
50092606,416
30214731,1664
39274238,1729
16870943,1854
57475814,1409
41876347,1949
91519132,1907
23507501,450
96085836,546
22931726,12
61331127,644
14798006,1336
14036100,1394
51431240,886
81594342,232
51737934,473
49474593,925
68831578,1737
54912429,250
88793276,1830
71701829,1520
62581679,781
57861210,1941
17523343,1701
17332650,1746
32402103,659
44510483,294
99916245,1875
25129430,244
29293214,122
84216482,447
95635944,1306
12054471,1869
56629522,1441
15533641,1626
31686069,713
53902448,779
29165266,1655
88070805,643
88095680,1254
96215473,399
61255901,1268
11263694,1074
25289062,577
63381150,274
17251604,623
59526374,1536
98913649,1871
79052509,1088
77107246,873
52396672,967
73489717,776
15204851,26
16337283,1512
85493408,1812
11840173,810
57226102,1964
17489757,1651
16389759,1587
71988798,1438
88753672,776
71353369,393
44129172,1809
94241809,988
37182428,1236
85280229,1200
43618957,1684
79442998,1316
43014584,585
58996771,1528
96099974,1028
61313427,1615
35598535,842
54824940,41
84929527,1508
96357219,1586
63514127,1001
49891186,1710
61234285,1842
70338105,1765
47744600,940
95390203,881
10136492,1530
74859225,10
10531001,341
51579908,604
57656367,1349
29765155,114
52597139,570
23841375,372
32051350,941
28222107,378
78523658,934
83737131,1653
93828709,1243
43333328,1970
83970634,1884
32606509,1756
57824302,1586
28912035,137
38240621,1329
51482575,360
42227915,694
74468563,366
15895331,1467
11010859,1210
19720928,415
45154222,440
41612634,411
62116429,1555
54082492,1292
74157305,192
32501380,1844
36122410,1194
94706570,950
92025721,282
86194664,1825
56529082,366
65035345,761
98193855,848
18124833,158
32993179,459
33866948,716
12705551,1515
82545499,0
68962096,1123
16098920,1930
62281314,1741
80599582,1981
95410498,1867
11270385,807
10415039,1902
90371962,818
39719541,1001
11472685,1017
71190706,1088
12569428,965
62206822,1422
42580440,1146
36502124,78
84376845,16
36281744,6
17222450,1812
21997825,1258
32540499,1449
38661537,373
38005707,234
20889583,861
16870943,1652
54975528,245
64605069,1530
52302640,1375
42709996,394
89054183,231
33818347,523
90367901,434
96325077,90
15879745,377
79705164,1033
33482658,1063
21784372,251
35583337,1988
73657408,1427
34643345,1314
98290743,1827
12989679,1352
68042853,1857
97418766,343
64092571,103
45480347,1753
42444871,1387
43730987,1597
50056827,491
17896230,1731
86679806,413
89135218,1922
50731552,1458
71815033,1067
15533641,1638
96129990,147
18816825,181
90005332,718
81850480,570
50934460,1760
32464721,884
60587683,1696
19510912,1958
12269565,1023
96917127,640
15520272,1166
33682436,1453
61787212,230
45192936,142
86307568,1906
85036094,1383
94591128,775
59592996,1832
73480651,1105
10277842,1171
30728344,1779
27739043,1148
63389070,1095
63047256,313
11021408,1520
69156090,593
68941715,1994
47173035,1708
92980335,1558
32466833,949
60126421,1378
18647709,480
64711052,582
63040810,499
72238831,1261
67249314,737
24332148,161
25742644,1388
92770825,70
70260055,1248
51083782,1874
56888231,822
21378970,996
84785188,374
14255480,1472
78642447,1799
56986110,549
46104385,1294
29704553,973
32985946,1477
54389398,1531
57770301,118
30947435,223
33618254,838
87671860,90
74850841,1682
60361600,925
95973145,90
44184065,1764
78144598,1096
58561181,1862
57411213,1034
92764871,767
93400101,1043
70098255,1877
71334404,127
77566242,560
54796139,326
51193574,910
39534446,1490
94556276,1350
33885277,1830
95350135,828
91573981,1215
32762773,1479
67610660,1305
59766634,1008
91802884,1695
99279511,472
91053685,1057
62529618,1688
26266225,837
87511968,1147
80982869,1020
48886277,1675
48871392,189
82425269,76
47336316,1747
28368766,1329
89828850,1797
68838647,1237
36169772,771
60711462,1207
72867067,127
20222848,240
13020043,1580
50635191,534
53114798,1646
87659785,41
15139704,473
30677824,683
83193526,1083
67045781,1280
98238851,891
72318183,1
61059282,811
78746329,1172
26738110,1925
94016161,1593
62985745,1507
76616843,107
24686705,633
10699823,1927
36599973,1608
85030155,1801
63509713,266
20122596,1214
59737013,1111
75931562,1599
81999735,813
46853888,1858
47181528,939
73224109,716
66532786,1781
31349265,221
68274873,38
65417327,642
77761199,186
62604827,1537
62529006,1598
85205712,1539
90504023,1625
89224120,18
32807446,1750
82787957,278
98953019,1444
80628006,61
71177320,644
67739325,1160
79159145,1046
22202081,154
16040800,696
66843786,776
17744354,1160
54787211,1086
60959999,728
42919581,102
38430255,1773
28912035,1760
78742124,3
16706337,1501
48342063,368
75189935,1913
43605916,1965
13542409,279
45395132,1392
71143646,1128
23808366,1951
80510100,899
84116815,1976
49915496,138
65601427,527
41805859,1512
98881520,1979
98734368,169
56681789,912
84766243,248
38179999,421
10564102,622
25723834,1311
36881235,1384
28019217,181
75735228,191
71172146,1916
56700379,1541
55801755,738
18945043,1929
71082604,1977
94963586,1661
16482396,283
93329760,66
97299807,1071
96676348,927
