dni,numero_celular
37588615,384974686
19921903,885634522
14602213,858334334
48096844,540311132
86775317,519216711
46232127,384279706
12112328,586051163
63434719,372490910
24946169,483778764
65311093,916916133
88172605,757841513
56134215,694822907
91546381,586131165
24854999,471684682
34281515,995545447
88184902,975309073
71155752,655434594
85768232,990177542
82894023,236583640
57392704,881719451
61992355,442032098
72504267,898111304
62101392,853344444
26811360,337768460
35190375,773237231
66939999,213974229
57209042,395960691
86438022,429511033
15616144,879576236
57722719,835571491
37089253,583647030
34079155,515773075
63196676,341717312
72015427,868669323
51751898,719030818
30380577,373889368
50817340,932018097
45437172,487631215
52280106,488895474
14063470,990569191
44329313,595581168
27008400,219947320
19750433,343050977
25300350,790203889
65954415,891713443
88889875,461285241
78593916,772269244
81327008,349271550
56676721,931315931
21453092,671517842
92904824,421008367
78892768,527738545
57648382,451694310
59593498,515904199
78181720,336139984
21802045,698221472
17921227,539381359
51445222,418810648
11731873,721797041
50441758,575726687
68342466,461622365
87248016,488087607
82153528,717036851
93115056,466797842
93322362,846907808
53107776,612325006
81563732,780142487
27612502,923142026
22742847,362734701
64002464,447666075
73180241,979373857
51242265,812020297
77677373,916609404
26394304,384727374
63054062,721110488
95251222,642809594
97953555,233723156
97027512,379151924
67784950,394947700
47354210,644737928
57574777,889040258
67663857,918311277
63979169,829963990
60765546,891392809
84495978,654136940
29757726,873067742
53969976,368640271
34003958,795012260
26920320,639648044
57078294,917616584
33164982,958040097
31334440,453790929
80530388,276136543
74109474,732306239
70130770,721925525
61184923,463543450
33387685,214450642
29098712,240049977
48979370,715784357
95207192,570801664
13168001,976233504
12331308,683731276
35742538,971033574
97670566,464843298
61407852,874064253
18492622,998933981
68239210,581753937
92995366,885342731
81799754,422967015
96349808,740952049
74172838,885426150
19800038,459563280
56589865,618175866
81293371,665159642
76610513,877982513
80367373,688555835
62870500,359517804
63864385,479680726
62719352,750715105
89997762,931427859
76035145,428732375
55223268,412893981
72216233,587898971
12614228,674759070
88240723,539784210
97037084,989959323
52300891,717976517
10414744,777320506
63307597,733948481
77175080,914607366
81727297,450504794
54867925,573610616
55122086,758704431
86414014,310628677
23214270,768836133
63163248,273870684
83805692,883729497
97011464,744290476
31065948,513382709
43789561,934357514
55027921,359339410
37940983,713650403
57047577,413474376
82752626,336795199
91089882,542711353
67619857,492031464
21549599,518047026
87557368,984678667
42910790,893794406
70090813,535465946
51938524,816287677
47916540,975416194
47671448,924690205
11423914,369834407
32583728,681377243
25744160,253950177
37005567,287752508
11700353,643769318
78228463,578859112
12481530,816677829
41986081,672675301
60695978,341576932
63116895,841637537
97214815,256545165
25521139,331501125
27396552,228766526
43008866,658271387
38112396,586995829
56355114,227451056
14180223,948845224
21595805,735440429
83326535,620555564
15618142,851859171
29652188,591782984
77393893,879151763
97586219,560828539
24759527,784163856
30636904,980673175
58580520,235837549
34253544,458468127
74244590,648924482
27629987,663524727
36570488,346261725
36449663,897835319
28299574,816739129
61484372,316010440
78770579,768954330
88900644,310423741
14645902,565693722
73672659,558115959
64716775,852556208
63870351,297189901
15461439,989808670
45131253,274058930
24777378,432407691
51122231,592614917
63040012,549267108
55766781,652681448
56465653,726598067
89445790,666641219
29284818,786510856
78647510,977010575
14888216,788775165
82674513,343286022
61241904,212868968
96203449,967808828
25670063,858758500
77849601,916679860
82579132,232821558
28978113,498393998
55262846,427104249
49640200,742050980
13538058,892121689
50285927,466171889
29214060,575229863
19405860,814186725
96408285,864204416
21916759,821136585
18522019,773928272
65767726,381506249
99848439,954641079
71012625,762492630
59229933,381186990
60693702,973924665
49497196,780476515
96759235,658569414
95220090,556707163
44925476,376593446
21563414,587653640
75104946,333468866
44909150,358646202
40388962,623447897
56291869,582791750
13832411,232591045
25904769,317087257
71731438,339343304
30006385,291203395
54709572,747575938
58516169,756026507
34307187,398958087
16586401,916332766
35931579,582456123
61703381,458888411
84209457,795901922
54194040,278113182
57629888,740295213
47579155,284768184
64169997,887357391
71993403,217049985
44581850,452606071
92575687,850708185
23286779,215228946
82432253,893640096
10715118,357159726
81687624,331531071
13161448,310165199
86100752,689312719
34292167,459333098
26888007,992909231
87678531,422408289
11109241,292401978
31148796,933206611
95189198,979679106
38681610,785807322
25472658,677365566
99185967,387688524
38556207,383717744
72545505,939656355
66974009,534541523
28886826,353709846
73083876,713587018
12095357,431257702
15830589,995449470
27018104,893880147
96263561,983680283
98562147,342123417
51231579,561652538
49378036,316903604
42663321,862015590
55154822,265020385
45047638,444808512
93351761,462085588
61347048,854868092
87412602,513486915
40613786,528438045
82295296,247012707
54190955,460176331
16512409,245977449
78019921,796603177
44832863,669593565
24333944,757732584
29260142,861826514
70895874,880419162
77849801,354054104
44861147,960207599
84803761,926266317
82819606,567632605
22754339,342461953
23283447,837359282
73636457,672097071
20831291,819294317
14588855,715451284
28874939,537225841
89908492,970220697
29649289,465333333
86370752,413128092
69841823,377722152
72358657,329757764
71055538,917880163
98230375,599277585
21615887,485024774
16124578,387778334
23981481,372653420
46698212,669940569
65650093,417256434
43209399,860398484
71357459,941516351
18569993,881666364
47981847,329321900
73355909,428530654
37929396,385714739
12186972,821954579
80514732,535554596
75126316,247143864
22215611,415212605
45819681,352822677
88671672,311866591
29209396,360633289
57125262,388490517
28942285,595450361
22855589,376910631
77701930,614986973
41707051,766245986
61555996,637517305
83551356,524866967
62411927,667799517
87312497,464352532
45819961,427435902
91362321,264113342
81346760,288471124
53513852,747024067
46742051,398473251
34490346,263182000
36656407,425249378
14527638,653162469
74252109,549908274
33923708,250485078
61622044,356794187
88830743,918373956
73299068,813409762
93931445,298511453
52088986,867262516
41221528,340287250
70416199,413376723
54417481,986503216
49312124,284365509
12224745,354116223
33461785,360959012
75614192,558107418
29212210,850975185
35336801,220933656
71811946,786799400
39007067,316245692
64348033,863163820
92008980,719776134
21316827,756809371
62013895,780610296
68694576,483801260
26279022,416955656
20214758,991451406
26169287,358789047
17196121,572172106
86509403,481810551
81255599,359112411
19334279,947580212
63534802,424855706
26603670,429772856
47607867,916577457
10830602,776681029
94740425,646171955
56859163,652626057
26133219,294760674
74072031,610207523
43665077,950852201
15174092,954895092
33707822,742649946
77122458,224206918
85630232,596981528
80911357,225200565
26134320,395974647
24931145,828484131
68419334,434301737
46850767,323989864
60743260,238027085
57602996,449267865
38774495,728964510
59619214,482248126
46464271,933369879
72353347,668793241
92401366,930112219
77583650,219389853
50797375,969143634
11103976,684991093
66404864,568673091
45524694,255493712
26005923,723133439
64059573,626326714
15538966,230934528
32863230,259689749
47976877,350924060
66675666,263016415
56575473,646753357
58408860,286466786
14779013,720872190
40045568,355758531
51049598,665095554
67618565,219819302
92566627,616441631
34385371,978368236
95224866,478696373
52092335,313079975
19358991,635342827
44304848,689712808
16846024,895346881
58298848,221143160
63782088,464390606
76871587,289341939
89671151,784615650
52850096,255266071
96358290,384246997
27321935,638875425
57157401,849605006
51780841,543276743
94601509,398955525
71624510,274095278
79625098,654947999
76949195,893063888
70891360,962160749
27172245,227144229
93007242,778681499
55754023,685695453
16542962,298745933
53999768,678965281
78097075,316099028
51558565,313295552
10889732,869501134
86223047,799928620
67320388,477594144
25478877,536919420
86325080,845717803
63777660,470171455
15664512,880712790
40203763,461625089
24730037,237986516
27720597,512591617
90898176,395001845
43914237,384092020
45158058,356242240
39013037,271022711
86777737,686921089
60288462,765267390
74691466,367792994
95870328,625621182
74599986,283024341
87200294,998812243
63649825,391849075
40221641,888760701
83442287,396479443
63486730,983384118
78577435,269103862
52064287,636682523
45274554,584362221
12922605,313648216
53832026,568146244
40719006,959075686
78326852,291897103
41987072,585709716
45432262,389178495
57829578,744694684
47205405,993626132
52383774,583573174
88699044,211073851
80015661,238173687
50984528,591528568
92465990,734633199
90586695,930552563
83586867,510536708
93948010,816372966
81067158,416585569
59397896,891827704
42892497,527956555
43664169,294947350
93020632,577195454
31470775,642472436
23096416,939712677
84212788,798470754
34852783,929684716
67163060,292891799
50173631,431730152
74834364,323580779
70168364,714198284
61111319,780291502
76330793,366463797
46459741,335500960
35189303,351328539
54813979,516542414
60045881,371791343
85760765,841974951
14233559,625145874
34817060,459095212
44028337,544766426
79258135,470995998
63914428,516585780
22270557,542931839
56255191,772001656
82782751,419931467
71863835,525651308
11825314,979767111
62521937,452081027
20540804,520734005
20521730,977361588
31975379,361130004
11145497,356252610
56659092,277818526
66398256,571923584
61935305,573164993
33486279,716099937
10932057,221220915
48794156,474294451
97863909,526645381
29776238,458087169
68134507,219713689
59887154,995595739
68856214,792434147
17639425,479026888
10163689,474293259
34393338,932497151
80317311,390544084
52801551,674348693
38825631,949433500
84443827,973933970
42133196,759482962
69748789,753496037
49000936,682256621
12388931,289455189
92433737,910798782
23296003,624088538
47070908,474447345
94181241,615269919
38991540,668354149
72027509,729522291
96714640,742234989
72071154,738834717
17435089,519093457
50506639,959089285
96933538,647288355
39312481,760871439
74823577,437940912
29103900,855905820
30975638,525253771
91535774,972306137
60821069,956624970
67839380,655122112
67028303,862015360
41634508,929087945
66717020,435199291
41573043,944130675
21139710,616798037
40961456,668619106
77516438,567479770
57050776,974660221
38053968,985409131
39002186,880041700
71547221,674363824
34423132,651933119
78878562,484162541
12349328,462837740
85079568,976730685
31993180,844771716
36501231,421222397
49506053,917927135
42959200,555392518
90449346,991866901
32949073,511959988
95501554,431371466
47808763,253278193
96522693,745825897
80512335,319442484
88074795,614343368
89225297,914475707
46036248,744166753
10445464,955195386
31945865,572626350
72512379,919907009
34703047,895118355
96705169,596826081
80169498,915812510
17535884,336381705
58096604,859563853
86221217,323257200
28252049,751091363
75275691,289668958
14152593,244318262
58644462,472460649
96839390,951035955
41058738,732076673
70568082,429311924
45205765,716447577
20084386,759084087
49667883,512219643
24667280,632906165
22718427,916856024
32755481,250962189
84872739,721754400
69501719,897841464
38250405,820615651
23182555,551448078
97467981,528781180
93723559,733836582
67157310,951555765
40822911,316512473
