dni,sueldo_hora,cci,numero_celular,horas_semanales_trabajo,esta_activo
60356400,71.7,96407221646488625087,993492802,81,False
19876899,2.7,68390948659123971481,336147130,154,False
14002565,53.7,78316981068453767125,544904252,41,True
78014316,85.3,57127582941339672525,442438640,8,True
37266539,42.6,71676785586551022288,970590897,167,False
39238709,19.0,30072983531341128424,758211161,13,False
81257957,14.4,83411032340581771902,952408742,80,False
71889331,10.7,66457432894199981442,447945104,162,False
58819160,98.9,57475278044229156059,331892447,158,True
45800775,60.9,32184471120850285596,279773926,35,False
84225813,15.4,42423760974496972050,453387274,19,False
76697970,49.6,26895307799354008285,666500989,134,True
25183830,49.6,85026261891882545124,462071820,57,False
16788936,43.0,41006340787463526212,214269477,17,False
47899844,47.0,82021386388339763227,543172752,100,False
38358526,92.5,79327929088203989688,721031825,62,False
76625795,70.1,18452092486247759320,586047980,150,False
82047578,56.0,15304268127303139187,239288368,148,False
98619274,63.4,50150064378739315637,851223227,109,False
55941923,74.4,75639110257797128460,331405921,158,True
82397430,92.7,79541638205165447783,934426504,50,True
46986495,47.1,26879969496567795528,691512912,161,False
28685383,23.1,81997555574324384302,512744126,148,False
59716660,62.7,08074711073106764750,832729122,113,True
76888277,87.7,81261118128914966961,976436817,141,True
12934889,89.0,26722487248611097986,260709351,51,False
86257734,63.3,78893593542626058315,772791948,108,True
78167442,93.4,72301597669743055087,729397358,4,False
18823518,51.4,98378356564655530061,918622446,168,False
53058762,19.6,09673917345346003465,269676621,117,True
67639775,4.0,97641980406175844876,876072448,93,True
72011089,88.7,41626190144714927486,712003314,138,False
54420277,58.9,00355777475050210772,557113903,33,False
86525118,60.9,38581610767623021517,945204915,148,False
10996905,15.4,57215916983786604166,334750151,95,False
36765608,90.1,71655078933851643655,951095790,10,False
45726650,1.6,13440476669939217959,394890700,102,False
58886230,72.0,45283453115527834691,429443143,38,False
51348175,58.8,38820878083559395484,789289205,60,True
39816331,34.3,88295285574588037341,575784400,2,True
10511737,45.4,03384975492389249430,953731583,65,False
63017216,2.3,94498946574241317653,334155904,50,False
25891238,78.1,32557837096724929882,421584659,2,False
57653767,59.2,07707127462316216515,646745678,121,True
98853606,2.3,53272699513984044413,684753877,128,False
60414803,6.8,21399752503492271459,552214697,6,False
18151735,22.3,47682772124723025697,741188365,110,True
24369128,51.6,46559890086571864497,770992800,50,False
50111043,35.4,69080452658158673464,723647039,80,False
90357406,3.4,59890634395094219490,344890462,141,True
39786018,79.8,49593708603725166641,695101010,24,False
81981049,71.8,98281658363784322678,478497552,152,True
72074753,99.5,46489713065389228454,310384478,108,True
94041240,42.1,76660324706517292969,935117843,111,True
31608654,51.7,67340514993481033901,688094821,36,False
69417563,17.9,65334817788378882456,923243988,35,False
51522792,88.8,70541883460210497039,359838197,165,False
77777227,78.8,81781708806737433991,353356262,52,True
97700405,85.4,07850854314121220207,714030579,103,True
97886899,27.3,10726367591019915949,627982839,62,False
27422388,55.7,95814154759005225017,528978945,87,False
84229663,61.2,02733922342205082775,631565868,45,False
44041207,52.2,43744766259088198990,936274371,116,True
59500109,42.2,16467684748646334628,277884662,24,True
50084909,83.6,19120385986723061040,984695793,59,False
12053961,57.9,05904284639585511345,421535236,102,True
59860922,2.9,25459810120564615870,874821486,89,True
16731827,51.1,35129636410853146156,973241267,101,True
90154547,29.5,94774967957775092772,741297750,90,True
43964334,22.9,96528211892796730991,793862277,132,True
23767116,18.5,97983372028441323595,419263979,134,False
46719758,35.5,61184025036699076224,235706627,134,True
39814035,79.4,87417453986110374468,664820320,107,True
48474021,9.8,39630507833050291722,796183472,20,False
95211577,9.5,56910109056417327704,732091602,109,False
88254124,10.8,65406741015052130094,869906868,133,True
67581576,90.7,10517598562822933367,831992866,166,True
29734488,68.8,26904030759905990853,343889291,41,True
92150736,45.4,94131939137684332805,343961538,119,True
19238536,49.2,93543884326731114042,279534832,140,True
32261821,11.1,21785551600139385466,827106003,5,False
35361330,49.1,97190625145989105726,632456000,128,True
38585770,83.8,17541265124696641650,635842725,128,False
92832892,7.9,32381546822533007120,749187460,103,False
16614785,98.5,08497388147997155084,634604692,83,True
58721005,62.2,39335271365045459136,335908368,4,True
46422064,82.8,91826885381828213037,498128674,99,False
65523180,6.7,86097851114984280359,261767292,16,True
58183400,7.2,65645052179936952936,389602633,51,True
60436016,59.6,38794642042364801227,411438901,66,True
33464487,33.7,32817461184571603303,235873533,142,True
91979040,10.6,26165357274868137885,743908899,168,True
41904560,62.8,41387924326047849613,719795499,14,True
15587346,44.3,38874632830476318942,763714384,49,False
45469389,15.5,77695808782717940671,274282770,21,True
77406588,9.5,77988847638248169261,912578323,21,True
86942446,4.0,21378618599695899913,858259883,107,True
40413237,66.6,48487083606285647715,425879684,131,True
72699173,42.9,19027280753149612594,487557058,162,False
25003403,1.6,50278448084092665340,277308494,158,False
86359847,86.5,89065252830548816982,536081588,89,True
10844531,23.8,71089236056944528065,664458629,78,False
99058092,41.0,04353195646616370735,368504044,4,False
40148660,85.1,10516378697479858318,969337982,22,True
41203522,71.3,88749346554576258512,639726520,110,True
35288982,74.2,40393298811463138065,654864769,112,True
92739016,90.4,07296809575261702424,461283963,164,True
97999723,34.8,33198372521026376279,337461949,80,True
39314711,86.9,26910420629491992801,530821608,27,False
69698083,81.4,79030215885949860211,749425406,55,False
26453182,65.9,69141571214377436480,796003061,42,False
81718606,39.1,73772455735074217451,885889219,77,False
16732024,85.7,60365812399310817868,482084868,67,True
69827668,68.0,62681205721019988269,475568131,57,True
32147954,92.2,22697288414814608462,923482739,54,False
56342610,11.3,64698860465011744998,935057629,26,False
24754000,13.9,60042116519098657606,988596225,21,True
89536997,95.0,84945891169061822235,589951481,154,True
84249416,54.0,82084157960848950566,449859316,165,True
82653614,55.2,81605118580843482951,764587194,59,False
42792805,10.1,53461967339812864744,229831563,29,True
85689559,7.2,01231725010237507024,589009956,155,True
31339146,12.4,27376587997469089931,657907085,25,False
44311978,79.1,96814054387627444055,797891566,62,False
84123930,29.8,60877677588552421546,776193522,76,True
36998098,50.8,15170900471285291992,548492643,63,True
46583699,95.5,57767191081681118063,760142747,75,False
92084856,50.2,35570356595642071966,615422377,134,False
12594394,33.2,06892344124149470374,868971825,89,False
55720406,90.6,96773291127385562582,814153346,168,False
81843177,26.7,12607496437129104293,746124380,110,True
21855851,17.2,17957136272416317709,788672621,75,True
67958971,53.6,47855061264717669391,426191310,91,True
20405619,4.5,34205396805807718006,675997245,159,False
94524861,98.1,97610374554502727006,833194465,159,True
74195404,63.0,75627053260769905319,980455237,94,False
44684439,95.4,01826077589631721050,731851506,14,False
30847725,28.2,16418984886228654858,328505409,60,False
26922801,42.5,77853888169322644404,299721591,167,True
54765765,3.8,46279436929970785648,662905855,83,True
18469714,82.0,99073079540805630579,519356727,22,False
28583274,35.2,73116647186581493010,694258495,96,True
36815471,39.7,48004586453323724368,831167453,7,True
44847760,0.6,05191209281317765847,838862468,103,True
97494229,86.5,96600403918954233801,223132442,87,False
93847662,78.4,86499217588374511189,911135521,119,True
84887656,14.6,80588213960988817999,241496816,134,True
99244866,16.5,60447088746343423571,986706793,7,True
88786393,93.6,75047889135451351789,946270828,41,True
88159143,46.7,56536572213482558381,961485205,146,False
52510566,25.1,61963669026604601174,216279330,98,False
20895226,35.9,35137974581453314215,669576132,65,True
46731615,58.9,21920541317793806889,574217295,75,False
21838911,79.2,77799839410283628286,912897312,96,False
45688287,25.4,92474435413402980909,955672272,137,False
62471591,60.4,41049709828646371988,716292730,71,True
50252703,62.8,56919949355356848774,792952693,165,False
48699537,6.5,07561934228096864991,365197458,78,False
66748751,77.3,43599310804002835659,610809179,27,True
52805397,22.4,42831719918289582338,220534861,2,False
24380369,94.0,71712131410901752533,562869881,112,False
85004611,99.5,90975018711326615188,779001756,35,False
97098040,27.8,95372186946762184783,448758325,108,True
16348797,60.7,67659262426903832735,589240314,37,False
14297951,76.2,40885837673782653213,711674443,96,False
20024758,89.0,84909463979973787628,582055364,82,False
34772139,30.4,90985918030315744758,737817139,36,False
44604017,28.0,99276806719868523507,340273778,128,True
67152215,71.6,58621647589063643765,648761492,74,False
62730455,16.3,79844742247380589089,962261111,165,True
76992024,64.9,19147656774717680000,643051181,36,True
94156287,53.9,03209821188748183059,235446038,83,True
14296099,18.2,63311827471780796083,662801516,40,True
48836495,0.8,69247858468329214794,257210991,66,True
93914801,86.9,15284690214625921854,313498332,25,False
63208068,0.3,91081515303322102635,671528037,138,True
43579549,25.6,13038372820458335570,873890782,88,True
59542747,58.0,50522506323288806588,651959454,55,False
11563217,63.1,57422877040426853312,938867695,152,False
46472052,38.4,36061323119476371924,663961295,165,True
15837637,97.6,99647495383199630194,835462130,124,False
85457838,15.1,99229990789392177394,427619509,2,True
35611812,91.6,11400410353991338319,613020858,49,True
31635829,18.9,34551824102996791281,631376704,70,True
82191438,16.5,72013470131363866279,718747345,27,False
18499978,26.6,48502644323796835482,342097032,38,False
42269589,98.6,19859150308737565367,241650114,60,False
31381655,43.8,77417084323638899936,760041288,59,True
77937098,32.0,68482675196462496317,664566085,51,True
29306589,12.9,92539262446830679010,341294529,33,True
91489611,43.3,84164042563872406233,548207229,82,True
39373190,39.4,82232414765877570122,559074924,35,True
48643138,67.8,08833502729152629794,398837614,48,False
35998805,78.9,70575603063806552713,581547058,122,True
65514382,39.0,30460587686883482427,490955452,48,False
28237659,98.4,22011306086579894597,289356993,47,False
94162517,31.1,77580520043963456585,893059209,21,True
86209627,40.1,20129767367302162878,778733965,108,False
88041242,49.0,91293834466914488562,653827754,32,True
77227043,36.9,35404121783328750035,519312884,67,False
22042468,87.4,63000324006548292084,611204241,149,False
51895587,86.1,06806493145391946183,723509396,47,True
19286177,56.1,44598366616333055103,887641364,149,True
78208809,63.3,23280789819790741886,541104256,43,True
46484407,59.1,14970717638089378171,773960629,63,True
88789118,42.4,92621468172731119066,277177043,24,False
59561189,25.7,92426911041080686508,487469363,92,False
49752883,1.8,11467331439494216024,396836575,39,False
61550176,60.3,13410270339980846994,748883037,122,True
15981101,91.7,87334421575306323225,735276917,101,False
73328699,16.7,83843379179546463599,643090752,69,True
89728553,18.9,28949970267693869764,777893952,66,True
74655939,48.0,73505513071411415329,915493250,10,False
90107840,22.7,29125439299152622194,565841811,47,False
25851163,97.3,61875181032992236982,487067460,89,True
82701120,21.2,73746650893065285259,667276549,144,False
89884040,99.7,03910881010477813703,224509657,139,False
95725035,14.7,65968963196096441705,659152039,79,False
83750745,33.8,69715048318228441331,293311493,77,True
72015603,75.9,98493158658646370061,677904324,162,False
22631414,75.9,44032605640524844913,381535501,56,True
46521096,40.9,26149034216877045933,421283931,5,True
15521812,40.1,46876667891551642506,537531235,76,False
41519565,2.6,78722279597449769585,411315977,70,False
45523365,91.1,01118308272092244231,480978984,48,True
23763085,35.4,27619499835558188047,418184127,168,False
16451048,61.0,28764790297132381224,762161335,1,True
77384807,16.2,19018888443980673572,918720689,140,False
25350301,1.6,34887670461673372512,574145593,123,True
60384494,25.7,59861444275739141130,943259358,142,True
93367536,58.3,26191759303997951282,436747907,151,True
37829273,29.2,98964094074973189119,576348831,117,True
73654019,16.9,30743072456452809675,358030318,20,False
56063706,99.9,36895321396977446792,365925860,130,False
90723210,74.0,37661635726490744199,939568550,18,True
70041132,87.8,17038129039174570601,613340307,159,False
96741315,58.4,45515981269374281093,386266694,59,False
40873572,45.9,67641697044121442023,562234852,69,True
33589124,71.7,24120669041733815733,826593349,88,True
13557992,45.6,94600027303815644109,618887333,81,True
55427922,80.2,86563841467697876283,936854889,84,True
40971864,3.0,86011581986632827989,294196413,147,False
66409363,38.1,71833490267230746696,744572865,47,False
68362058,80.0,96868806531991946168,632575848,140,False
21475915,20.0,85853738111631697059,844848611,148,False
87539388,78.5,68332992599143501202,934164031,125,False
74973027,97.6,02608473047989645258,376034095,104,False
56839634,56.6,64116627488380716915,945972311,95,False
86906434,72.5,01213738333540036444,843098487,37,False
79547787,69.0,17467099105084393939,248561888,115,False
82076290,23.0,90656478999867668431,335604640,156,False
33851041,40.0,65914381569216260384,360685513,117,False
72832209,93.5,30738189894997585115,484162958,107,True
20711616,76.2,03028364136958240767,836945759,56,True
93767791,57.2,54195162692757707372,538202778,131,False
55420545,38.1,04624004046880954079,827549708,143,False
54907630,16.5,88700246952502795721,843283558,148,True
